Iteration,Trial,F1_Score
52,66,0.5663
52,67,0.5829
52,68,0.5813
52,69,0.5787
52,70,0.5839
52,71,0.5675
52,72,0.5729
52,73,0.5827
52,74,0.5795
52,75,0.5701
52,76,0.0981
52,77,0.5713
52,78,0.5745
52,79,0.5687
52,80,0.5747
52,81,0.5821
52,82,0.5781
52,83,0.5783
52,84,0.5783
52,85,0.1037
52,86,0.5749
52,87,0.5745
52,88,0.5859
52,89,0.5791
52,90,0.5747
52,91,0.044
52,92,0.5693
52,93,0.5707
52,94,0.5723
52,95,0.5779
52,96,0.5725
52,97,0.5741
52,98,0.5719
52,99,0.5663
52,100,0.5795
52,101,0.5831
52,102,0.5827
52,103,0.5787
52,104,0.5777
52,105,0.5781
52,106,0.5803
52,107,0.5815
52,108,0.5825
52,109,0.5821
52,110,0.5683
52,111,0.5647
52,112,0.5859
52,113,0.5801
52,114,0.5783
52,115,0.5773
52,116,0.5833
52,117,0.5813
52,118,0.5723
52,119,0.5815
52,120,0.5797
52,121,0.5751
52,122,0.5703
52,123,0.5873
52,124,0.5775
52,125,0.5787
52,126,0.5649
52,127,0.5701
52,128,0.3939
52,129,0.5819
52,130,0.5801
52,131,0.5855
52,132,0.5779
52,133,0.5805
52,134,0.3092
52,135,0.5735
52,136,0.5777
52,137,0.1378
52,138,0.5827
52,139,0.5787
52,140,0.5799
52,141,0.5761
52,142,0.5785
52,143,0.5743
52,144,0.5739
52,145,0.5815
52,146,0.5683
52,147,0.5729
52,148,0.5855
52,149,0.5743
52,150,0.5687
53,1,0.4704
53,2,0.5262
53,3,0.4169
53,4,0.479
53,5,0.4073
53,6,0.2717
53,7,0.3704
53,8,0.2461
53,9,0.5004
53,10,0.4974
53,11,0.5018
53,12,0.513
53,13,0.5755
53,14,0.5791
53,15,0.5727
53,16,0.5711
53,17,0.5651
53,18,0.5753
53,19,0.5665
53,20,0.5773
53,21,0.5641
53,22,0.5781
53,23,0.5803
53,24,0.5597
53,25,0.4255
53,26,0.5709
53,27,0.5741
53,28,0.5745
53,29,0.5619
53,30,0.5773
53,31,0.3054
53,32,0.5657
53,33,0.1193
53,34,0.5799
53,35,0.5805
53,36,0.5711
53,37,0.5693
53,38,0.5749
53,39,0.5645
53,40,0.5402
53,41,0.5777
53,42,0.5749
53,43,0.5783
53,44,0.5559
53,45,0.5745
53,46,0.5585
53,47,0.5759
53,48,0.5687
53,49,0.5853
53,50,0.5743
53,51,0.5785
53,52,0.5817
53,53,0.2064
53,54,0.5729
53,55,0.5795
53,56,0.5685
53,57,0.5769
53,58,0.5715
53,59,0.5785
53,60,0.0178
53,61,0.5683
53,62,0.5735
53,63,0.5605
53,64,0.5799
53,65,0.5647
53,66,0.0735
53,67,0.5763
53,68,0.5757
53,69,0.5785
53,70,0.5749
53,71,0.5825
53,72,0.1049
53,73,0.5859
53,74,0.5793
53,75,0.5799
53,76,0.5723
53,77,0.5783
53,78,0.5765
53,79,0.5759
53,80,0.5799
53,81,0.5755
53,82,0.5773
53,83,0.5817
53,84,0.5785
53,85,0.5799
53,86,0.5733
53,87,0.5761
53,88,0.5709
53,89,0.5729
53,90,0.5815
53,91,0.5739
53,92,0.5799
53,93,0.5693
53,94,0.5749
53,95,0.5747
53,96,0.5823
53,97,0.5765
53,98,0.5739
53,99,0.5809
53,100,0.5735
53,101,0.5789
53,102,0.5713
53,103,0.5767
53,104,0.5795
53,105,0.5793
53,106,0.5485
53,107,0.5829
53,108,0.5785
53,109,0.5757
53,110,0.5831
53,111,0.5769
53,112,0.5795
53,113,0.5695
53,114,0.5747
53,115,0.5763
53,116,0.5735
53,117,0.5781
53,118,0.5789
53,119,0.5701
53,120,0.5697
53,121,0.5667
53,122,0.5709
53,123,0.5731
53,124,0.5637
53,125,0.0843
53,126,0.5775
53,127,0.5783
53,128,0.5755
53,129,0.5809
53,130,0.5635
53,131,0.5763
53,132,0.5741
53,133,0.5805
53,134,0.5799
53,135,0.5839
53,136,0.5777
53,137,0.5839
53,138,0.5817
53,139,0.5767
53,140,0.5817
53,141,0.5835
53,142,0.5813
53,143,0.5739
53,144,0.5831
53,145,0.5777
53,146,0.5831
53,147,0.5803
53,148,0.5773
53,149,0.5753
53,150,0.5747
54,1,0.4842
54,2,0.345
54,3,0.315
54,4,0.2986
54,5,0.5254
54,6,0.4591
54,7,0.3624
54,8,0.5138
54,9,0.5575
54,10,0.5547
54,11,0.5613
54,12,0.5737
54,13,0.5693
54,14,0.5711
54,15,0.5571
54,16,0.5751
54,17,0.5621
54,18,0.5755
54,19,0.5641
54,20,0.5753
54,21,0.4463
54,22,0.5679
54,23,0.5741
54,24,0.5671
54,25,0.5695
54,26,0.5176
54,27,0.5679
54,28,0.5765
54,29,0.5721
54,30,0.4423
54,31,0.5669
54,32,0.5721
54,33,0.5755
54,34,0.5691
54,35,0.5657
54,36,0.5721
54,37,0.5653
54,38,0.5799
54,39,0.5803
54,40,0.5585
54,41,0.5743
54,42,0.5761
54,43,0.5745
54,44,0.2461
54,45,0.5581
54,46,0.1071
54,47,0.5709
54,48,0.5687
54,49,0.5729
54,50,0.5807
54,51,0.5723
54,52,0.5781
54,53,0.5769
54,54,0.5515
54,55,0.5779
54,56,0.5799
54,57,0.5711
54,58,0.5741
54,59,0.5733
54,60,0.5789
54,61,0.5827
54,62,0.5797
54,63,0.5659
54,64,0.5765
54,65,0.5735
54,66,0.5745
54,67,0.5713
54,68,0.0829
54,69,0.0821
54,70,0.5841
54,71,0.5088
54,72,0.5759
54,73,0.5689
54,74,0.5765
54,75,0.5611
54,76,0.5487
54,77,0.5699
54,78,0.5757
54,79,0.5835
54,80,0.5823
54,81,0.5811
54,82,0.5725
54,83,0.0627
54,84,0.5767
54,85,0.5733
54,86,0.5238
54,87,0.5767
54,88,0.0961
54,89,0.5757
54,90,0.5831
54,91,0.5779
54,92,0.5769
54,93,0.5735
54,94,0.5803
54,95,0.5717
54,96,0.5809
54,97,0.5761
54,98,0.5715
54,99,0.5783
54,100,0.5729
54,101,0.5737
54,102,0.5787
54,103,0.5801
54,104,0.5747
54,105,0.5765
54,106,0.5783
54,107,0.5793
54,108,0.5723
54,109,0.5811
54,110,0.5715
54,111,0.5731
54,112,0.5771
54,113,0.5761
54,114,0.5783
54,115,0.5781
54,116,0.5693
54,117,0.5807
54,118,0.5701
54,119,0.5841
54,120,0.5735
54,121,0.5805
54,122,0.5763
54,123,0.5715
54,124,0.5499
54,125,0.5771
54,126,0.5783
54,127,0.5759
54,128,0.5731
54,129,0.5643
54,130,0.5659
54,131,0.5667
54,132,0.5765
54,133,0.5803
54,134,0.5791
54,135,0.5811
54,136,0.5731
54,137,0.5717
54,138,0.5789
54,139,0.1143
54,140,0.5791
54,141,0.5829
54,142,0.5823
54,143,0.5799
54,144,0.5815
54,145,0.5771
54,146,0.5797
54,147,0.5801
54,148,0.5827
54,149,0.5771
54,150,0.5759
55,1,0.3084
55,2,0.4329
55,3,0.2541
55,4,0.3921
55,5,0.3688
55,6,0.519
55,7,0.3646
55,8,0.4686
55,9,0.5052
55,10,0.4794
55,11,0.5557
55,12,0.5683
55,13,0.5521
55,14,0.5723
55,15,0.5733
55,16,0.5763
55,17,0.5713
55,18,0.5859
55,19,0.5689
55,20,0.5559
55,21,0.5326
55,22,0.516
55,23,0.5617
55,24,0.5727
55,25,0.5262
55,26,0.5803
55,27,0.5803
55,28,0.5737
55,29,0.5719
55,30,0.5741
55,31,0.5747
55,32,0.5845
55,33,0.5749
55,34,0.5703
55,35,0.5685
55,36,0.5709
55,37,0.5695
55,38,0.5747
55,39,0.5166
55,40,0.5767
55,41,0.5731
55,42,0.5741
55,43,0.5753
55,44,0.5767
55,45,0.5711
55,46,0.5803
55,47,0.5741
55,48,0.5735
55,49,0.5719
55,50,0.5689
55,51,0.5444
55,52,0.0567
55,53,0.5703
55,54,0.5645
55,55,0.3877
55,56,0.5735
55,57,0.5795
55,58,0.5821
55,59,0.5745
55,60,0.5685
55,61,0.5813
55,62,0.5771
55,63,0.5703
55,64,0.1144
55,65,0.5661
55,66,0.5785
55,67,0.2405
55,68,0.5753
55,69,0.5829
55,70,0.5801
55,71,0.5785
55,72,0.5755
55,73,0.5713
55,74,0.5797
55,75,0.5765
55,76,0.5695
55,77,0.5817
55,78,0.5821
55,79,0.5813
55,80,0.5775
55,81,0.5709
55,82,0.5759
55,83,0.5789
55,84,0.5797
55,85,0.5771
55,86,0.5785
55,87,0.5789
55,88,0.5779
55,89,0.0703
55,90,0.5789
55,91,0.5805
55,92,0.5751
55,93,0.5821
55,94,0.5697
55,95,0.5777
55,96,0.5743
55,97,0.5825
55,98,0.5717
55,99,0.5745
55,100,0.5775
55,101,0.5793
55,102,0.5779
55,103,0.5805
55,104,0.5761
55,105,0.5787
55,106,0.5761
55,107,0.5815
55,108,0.5747
55,109,0.5769
55,110,0.5733
55,111,0.5801
55,112,0.5715
55,113,0.5781
55,114,0.5871
55,115,0.5783
55,116,0.5725
55,117,0.5787
55,118,0.5781
55,119,0.5807
55,120,0.5735
55,121,0.5741
55,122,0.5643
55,123,0.5767
55,124,0.5799
55,125,0.5743
55,126,0.5859
55,127,0.5733
55,128,0.5689
55,129,0.5831
55,130,0.5757
55,131,0.5599
55,132,0.5695
55,133,0.5845
55,134,0.5827
55,135,0.5799
55,136,0.1282
55,137,0.5713
55,138,0.5689
55,139,0.5777
55,140,0.0677
55,141,0.5805
55,142,0.5713
55,143,0.0961
55,144,0.5767
55,145,0.5777
55,146,0.5665
55,147,0.5761
55,148,0.5737
55,149,0.5741
55,150,0.5733
56,1,0.2956
56,2,0.4387
56,3,0.4872
56,4,0.3456
56,5,0.4265
56,6,0.4409
56,7,0.5022
56,8,0.3368
56,9,0.5092
56,10,0.5182
56,11,0.5294
56,12,0.514
56,13,0.5286
56,14,0.5194
56,15,0.5631
56,16,0.5773
56,17,0.5831
56,18,0.5727
56,19,0.5827
56,20,0.5795
56,21,0.2451
56,22,0.5783
56,23,0.4227
56,24,0.5701
56,25,0.5771
56,26,0.5843
56,27,0.5675
56,28,0.5751
56,29,0.5771
56,30,0.5787
56,31,0.5643
56,32,0.5775
56,33,0.5765
56,34,0.5707
56,35,0.5733
56,36,0.5765
56,37,0.2285
56,38,0.5739
56,39,0.5675
56,40,0.5717
56,41,0.5745
56,42,0.5745
56,43,0.5879
56,44,0.5741
56,45,0.5727
56,46,0.1053
56,47,0.5767
56,48,0.0971
56,49,0.5701
56,50,0.5749
56,51,0.5571
56,52,0.5811
56,53,0.5685
56,54,0.5659
56,55,0.5503
56,56,0.5797
56,57,0.5645
56,58,0.2453
56,59,0.5741
56,60,0.5655
56,61,0.5541
56,62,0.5711
56,63,0.5436
56,64,0.5769
56,65,0.5665
56,66,0.5695
56,67,0.5809
56,68,0.5741
56,69,0.5741
56,70,0.5773
56,71,0.5729
56,72,0.5715
56,73,0.5673
56,74,0.5683
56,75,0.5659
56,76,0.5789
56,77,0.0483
56,78,0.5839
56,79,0.3881
56,80,0.5821
56,81,0.5721
56,82,0.5775
56,83,0.1075
56,84,0.5707
56,85,0.5725
56,86,0.5763
56,87,0.5813
56,88,0.5695
56,89,0.5779
56,90,0.5765
56,91,0.5521
56,92,0.5763
56,93,0.5657
56,94,0.5705
56,95,0.5737
56,96,0.5721
56,97,0.5713
56,98,0.5807
56,99,0.5823
56,100,0.5733
56,101,0.5711
56,102,0.5793
56,103,0.5859
56,104,0.5717
56,105,0.5807
56,106,0.5823
56,107,0.5765
56,108,0.5751
56,109,0.5813
56,110,0.5831
56,111,0.5719
56,112,0.5821
56,113,0.5737
56,114,0.5723
56,115,0.5795
56,116,0.5769
56,117,0.5731
56,118,0.5799
56,119,0.5797
56,120,0.5795
56,121,0.5753
56,122,0.5891
56,123,0.0459
56,124,0.5793
56,125,0.5855
56,126,0.5789
56,127,0.5795
56,128,0.5851
56,129,0.5811
56,130,0.5741
56,131,0.5803
56,132,0.5657
56,133,0.5787
56,134,0.5771
56,135,0.5799
56,136,0.5699
56,137,0.5757
56,138,0.5805
56,139,0.5871
56,140,0.5707
56,141,0.5751
56,142,0.5811
56,143,0.5849
56,144,0.5749
56,145,0.5829
56,146,0.5757
56,147,0.5675
56,148,0.5791
56,149,0.5731
56,150,0.5845
57,1,0.3987
57,2,0.2629
57,3,0.3086
57,4,0.292
57,5,0.4638
57,6,0.4575
57,7,0.471
57,8,0.3022
57,9,0.5038
57,10,0.4854
57,11,0.5098
57,12,0.508
57,13,0.5118
57,14,0.5102
57,15,0.5693
57,16,0.5753
57,17,0.5589
57,18,0.5743
57,19,0.5823
57,20,0.5765
57,21,0.5735
57,22,0.5697
57,23,0.5735
57,24,0.5803
57,25,0.5793
57,26,0.5463
57,27,0.5757
57,28,0.5665
57,29,0.5773
57,30,0.0589
57,31,0.5681
57,32,0.5731
57,33,0.5757
57,34,0.5781
57,35,0.5601
57,36,0.5689
57,37,0.5699
57,38,0.5737
57,39,0.5036
57,40,0.5641
57,41,0.3172
57,42,0.5725
57,43,0.5765
57,44,0.5733
57,45,0.4648
57,46,0.2427
57,47,0.5639
57,48,0.5713
57,49,0.0761
57,50,0.5597
57,51,0.5721
57,52,0.5322
57,53,0.5715
57,54,0.1562
57,55,0.5511
57,56,0.5725
57,57,0.5723
57,58,0.5769
57,59,0.5765
57,60,0.5663
57,61,0.5687
57,62,0.5773
57,63,0.5621
57,64,0.5759
57,65,0.5709
57,66,0.5695
57,67,0.5761
57,68,0.5733
57,69,0.5797
57,70,0.526
57,71,0.5773
57,72,0.5697
57,73,0.5777
57,74,0.5743
57,75,0.5737
57,76,0.5825
57,77,0.5761
57,78,0.0358
57,79,0.5733
57,80,0.5809
57,81,0.5789
57,82,0.5725
57,83,0.5809
57,84,0.5763
57,85,0.5807
57,86,0.5755
57,87,0.5767
57,88,0.5809
57,89,0.5907
57,90,0.5831
57,91,0.5791
57,92,0.5811
57,93,0.5789
57,94,0.5685
57,95,0.5685
57,96,0.5725
57,97,0.5799
57,98,0.5799
57,99,0.5779
57,100,0.5727
57,101,0.5791
57,102,0.5783
57,103,0.5809
57,104,0.5785
57,105,0.5713
57,106,0.5811
57,107,0.5719
57,108,0.5789
57,109,0.5753
57,110,0.5729
57,111,0.5815
57,112,0.5759
57,113,0.5775
57,114,0.5735
57,115,0.5717
57,116,0.5735
57,117,0.5757
57,118,0.5727
57,119,0.5745
57,120,0.5679
57,121,0.5817
57,122,0.5823
57,123,0.5845
57,124,0.5775
57,125,0.5799
57,126,0.5725
57,127,0.5773
57,128,0.5873
57,129,0.5849
57,130,0.5803
57,131,0.5779
57,132,0.5843
57,133,0.5837
57,134,0.5795
57,135,0.5721
57,136,0.5791
57,137,0.5843
57,138,0.5781
57,139,0.5817
57,140,0.5751
57,141,0.5793
57,142,0.5679
57,143,0.5819
57,144,0.5815
57,145,0.5805
57,146,0.5723
57,147,0.5791
57,148,0.5761
57,149,0.5783
57,150,0.5833
58,1,0.2571
58,2,0.2695
58,3,0.4443
58,4,0.3374
58,5,0.4758
58,6,0.4193
58,7,0.5785
58,8,0.4131
58,9,0.5513
58,10,0.5286
58,11,0.5779
58,12,0.5711
58,13,0.5807
58,14,0.5787
58,15,0.5729
58,16,0.5593
58,17,0.5434
58,18,0.5821
58,19,0.5849
58,20,0.5697
58,21,0.5599
58,22,0.1229
58,23,0.5693
58,24,0.5603
58,25,0.5677
58,26,0.5769
58,27,0.509
58,28,0.4013
58,29,0.5797
58,30,0.5579
58,31,0.2397
58,32,0.5044
58,33,0.538
58,34,0.5631
58,35,0.5735
58,36,0.5715
58,37,0.5575
58,38,0.5701
58,39,0.5769
58,40,0.5809
58,41,0.5717
58,42,0.5849
58,43,0.5747
58,44,0.5795
58,45,0.5745
58,46,0.5739
58,47,0.5749
58,48,0.5715
58,49,0.5797
58,50,0.0252
58,51,0.5749
58,52,0.5769
58,53,0.5751
58,54,0.5709
58,55,0.5781
58,56,0.5755
58,57,0.5687
58,58,0.5761
58,59,0.5787
58,60,0.2467
58,61,0.5757
58,62,0.5755
58,63,0.5719
58,64,0.5775
58,65,0.5793
58,66,0.5783
58,67,0.5771
58,68,0.5799
58,69,0.5793
58,70,0.5755
58,71,0.5737
58,72,0.5793
58,73,0.5757
58,74,0.5775
58,75,0.5739
58,76,0.5833
58,77,0.0581
58,78,0.5853
58,79,0.5763
58,80,0.5725
58,81,0.5707
58,82,0.5733
58,83,0.5735
58,84,0.5689
58,85,0.5809
58,86,0.5833
58,87,0.5863
58,88,0.5815
58,89,0.1197
58,90,0.5779
58,91,0.5693
58,92,0.5833
58,93,0.5779
58,94,0.5777
58,95,0.5731
58,96,0.5781
58,97,0.5787
58,98,0.5747
58,99,0.5681
58,100,0.5821
58,101,0.5811
58,102,0.5863
58,103,0.5755
58,104,0.5793
58,105,0.5813
58,106,0.5757
58,107,0.5747
58,108,0.5811
58,109,0.5713
58,110,0.5713
58,111,0.5793
58,112,0.5767
58,113,0.5801
58,114,0.5709
58,115,0.5817
58,116,0.5711
58,117,0.5765
58,118,0.5647
58,119,0.5745
58,120,0.5877
58,121,0.5805
58,122,0.5795
58,123,0.5835
58,124,0.5729
58,125,0.5809
58,126,0.5731
58,127,0.5791
58,128,0.5711
58,129,0.5747
58,130,0.5757
58,131,0.5795
58,132,0.5755
58,133,0.5805
58,134,0.027
58,135,0.5767
58,136,0.5759
58,137,0.5779
58,138,0.5799
58,139,0.5851
58,140,0.5781
58,141,0.5775
58,142,0.5853
58,143,0.041
58,144,0.5873
58,145,0.5731
58,146,0.5793
58,147,0.5783
58,148,0.5849
58,149,0.5795
58,150,0.5753
59,1,0.3042
59,2,0.2515
59,3,0.374
59,4,0.2589
59,5,0.2607
59,6,0.4081
59,7,0.4299
59,8,0.3488
59,9,0.4397
59,10,0.4487
59,11,0.4954
59,12,0.4974
59,13,0.5214
59,14,0.5156
59,15,0.5242
59,16,0.4964
59,17,0.5422
59,18,0.5503
59,19,0.5192
59,20,0.5537
59,21,0.5509
59,22,0.5437
59,23,0.5627
59,24,0.5707
59,25,0.5729
59,26,0.5825
59,27,0.5693
59,28,0.5715
59,29,0.5773
59,30,0.5813
59,31,0.3901
59,32,0.5679
59,33,0.5715
59,34,0.5711
59,35,0.5613
59,36,0.5765
59,37,0.1007
59,38,0.5755
59,39,0.5557
59,40,0.5657
59,41,0.5763
59,42,0.5727
59,43,0.3847
59,44,0.5451
59,45,0.5571
59,46,0.5477
59,47,0.3947
59,48,0.5549
59,49,0.507
59,50,0.5382
59,51,0.5749
59,52,0.5747
59,53,0.5801
59,54,0.5703
59,55,0.5663
59,56,0.5539
59,57,0.1278
59,58,0.5733
59,59,0.5669
59,60,0.5501
59,61,0.2992
59,62,0.5681
59,63,0.5252
59,64,0.5745
59,65,0.5839
59,66,0.124
59,67,0.5645
59,68,0.5817
59,69,0.5727
59,70,0.0565
59,71,0.5669
59,72,0.5693
59,73,0.5765
59,74,0.5771
59,75,0.5705
59,76,0.5633
59,77,0.5663
59,78,0.5683
59,79,0.5076
59,80,0.1205
59,81,0.5827
59,82,0.5749
59,83,0.5763
59,84,0.5823
59,85,0.5795
59,86,0.5851
59,87,0.5771
59,88,0.5723
59,89,0.5701
59,90,0.5739
59,91,0.5771
59,92,0.5833
59,93,0.5729
59,94,0.5645
59,95,0.5653
59,96,0.5727
59,97,0.5557
59,98,0.5805
59,99,0.5745
59,100,0.5775
59,101,0.5735
59,102,0.5801
59,103,0.5743
59,104,0.5719
59,105,0.5747
59,106,0.5749
59,107,0.5753
59,108,0.5721
59,109,0.5739
59,110,0.5739
59,111,0.5735
59,112,0.5687
59,113,0.5801
59,114,0.5709
59,115,0.5749
59,116,0.5769
59,117,0.5625
59,118,0.5819
59,119,0.5799
59,120,0.5817
59,121,0.5745
59,122,0.5729
59,123,0.5731
59,124,0.5733
59,125,0.5659
59,126,0.0304
59,127,0.5739
59,128,0.5761
59,129,0.5811
59,130,0.5709
59,131,0.5739
59,132,0.5679
59,133,0.5725
59,134,0.5653
59,135,0.5811
59,136,0.5759
59,137,0.5835
59,138,0.5789
59,139,0.5835
59,140,0.5685
59,141,0.5767
59,142,0.5777
59,143,0.5749
59,144,0.5759
59,145,0.5699
59,146,0.5827
59,147,0.5749
59,148,0.5835
59,149,0.5801
59,150,0.5863
60,1,0.3576
60,2,0.3857
60,3,0.4608
60,4,0.4451
60,5,0.4073
60,6,0.4996
60,7,0.4225
60,8,0.4475
60,9,0.5106
60,10,0.5202
60,11,0.5483
60,12,0.5633
60,13,0.5853
60,14,0.5689
60,15,0.5629
60,16,0.5815
60,17,0.5761
60,18,0.5775
60,19,0.5821
60,20,0.5793
60,21,0.5787
60,22,0.5797
60,23,0.5765
60,24,0.5473
60,25,0.5436
60,26,0.3867
60,27,0.5781
60,28,0.5761
60,29,0.5753
60,30,0.5637
60,31,0.5629
60,32,0.5495
60,33,0.5801
60,34,0.5769
60,35,0.5727
60,36,0.5783
60,37,0.5535
60,38,0.5711
60,39,0.5743
60,40,0.5815
60,41,0.5635
60,42,0.5763
60,43,0.5755
60,44,0.5773
60,45,0.5779
60,46,0.0102
60,47,0.5719
60,48,0.5779
60,49,0.5625
60,50,0.5727
60,51,0.5723
60,52,0.5709
60,53,0.5785
60,54,0.5839
60,55,0.5793
60,56,0.5803
60,57,0.5763
60,58,0.5767
60,59,0.5779
60,60,0.5803
60,61,0.5807
60,62,0.5787
60,63,0.5845
60,64,0.5789
60,65,0.5793
60,66,0.5767
60,67,0.5833
60,68,0.5759
60,69,0.5747
60,70,0.5821
60,71,0.5719
60,72,0.5841
60,73,0.5338
60,74,0.5587
60,75,0.5807
60,76,0.5749
60,77,0.5793
60,78,0.5797
60,79,0.5741
60,80,0.5769
60,81,0.1186
60,82,0.5799
60,83,0.5763
60,84,0.5777
60,85,0.5713
60,86,0.5849
60,87,0.5709
60,88,0.2938
60,89,0.5787
60,90,0.5815
60,91,0.5681
60,92,0.5781
60,93,0.5777
60,94,0.5769
60,95,0.5803
60,96,0.5817
60,97,0.5767
60,98,0.5769
60,99,0.5807
60,100,0.5829
60,101,0.5679
60,102,0.5739
60,103,0.5787
60,104,0.5881
60,105,0.5843
60,106,0.5757
60,107,0.5765
60,108,0.5817
60,109,0.0511
60,110,0.5831
60,111,0.5755
60,112,0.5789
60,113,0.5805
60,114,0.5647
60,115,0.5759
60,116,0.5797
60,117,0.5745
60,118,0.5779
60,119,0.5751
60,120,0.5809
60,121,0.5751
60,122,0.5819
60,123,0.1444
60,124,0.5795
60,125,0.5769
60,126,0.5769
60,127,0.5715
60,128,0.5815
60,129,0.5795
60,130,0.5821
60,131,0.5679
60,132,0.5793
60,133,0.5763
60,134,0.5803
60,135,0.5863
60,136,0.5733
60,137,0.5867
60,138,0.5789
60,139,0.5733
60,140,0.5769
60,141,0.5721
60,142,0.5721
60,143,0.5791
60,144,0.0371
60,145,0.5773
60,146,0.5775
60,147,0.5793
60,148,0.5751
60,149,0.5725
60,150,0.5731
61,1,0.3404
61,2,0.3278
61,3,0.2461
61,4,0.5499
61,5,0.3881
61,6,0.3706
61,7,0.4409
61,8,0.515
61,9,0.5543
61,10,0.5408
61,11,0.5677
61,12,0.5817
61,13,0.5751
61,14,0.5787
61,15,0.5739
61,16,0.5781
61,17,0.2365
61,18,0.5683
61,19,0.5731
61,20,0.5577
61,21,0.0791
61,22,0.5691
61,23,0.5603
61,24,0.523
61,25,0.5308
61,26,0.5749
61,27,0.5573
61,28,0.5433
61,29,0.464
61,30,0.5791
61,31,0.5569
61,32,0.5398
61,33,0.5835
61,34,0.5703
61,35,0.5557
61,36,0.5791
61,37,0.5713
61,38,0.5693
61,39,0.5797
61,40,0.5691
61,41,0.5765
61,42,0.5699
61,43,0.5799
61,44,0.5769
61,45,0.5809
61,46,0.5779
61,47,0.3066
61,48,0.4209
61,49,0.5835
61,50,0.5813
61,51,0.5793
61,52,0.5829
61,53,0.5699
61,54,0.5795
61,55,0.5753
61,56,0.5709
61,57,0.0969
61,58,0.5795
61,59,0.5777
61,60,0.5787
61,61,0.5753
61,62,0.5681
61,63,0.5761
61,64,0.5735
61,65,0.5727
61,66,0.5781
61,67,0.0607
61,68,0.5753
61,69,0.5623
61,70,0.5727
61,71,0.5741
61,72,0.5681
61,73,0.5621
61,74,0.5697
61,75,0.5683
61,76,0.5729
61,77,0.5841
61,78,0.5719
61,79,0.5681
61,80,0.5789
61,81,0.5713
61,82,0.5783
61,83,0.5801
61,84,0.5781
61,85,0.5735
61,86,0.5775
61,87,0.5759
61,88,0.5847
61,89,0.1416
61,90,0.5849
61,91,0.5757
61,92,0.5767
61,93,0.5793
61,94,0.5725
61,95,0.5819
61,96,0.2441
61,97,0.5737
61,98,0.5727
61,99,0.5783
61,100,0.5695
61,101,0.5835
61,102,0.5789
61,103,0.5867
61,104,0.5753
61,105,0.5835
61,106,0.5799
61,107,0.5729
61,108,0.5777
61,109,0.5763
61,110,0.5797
61,111,0.5773
61,112,0.5793
61,113,0.1291
61,114,0.5767
61,115,0.5781
61,116,0.5779
61,117,0.5749
61,118,0.5713
61,119,0.5827
61,120,0.5819
61,121,0.5827
61,122,0.2313
61,123,0.5799
61,124,0.5707
61,125,0.5733
61,126,0.5823
61,127,0.5837
61,128,0.5789
61,129,0.5793
61,130,0.5823
61,131,0.5799
61,132,0.5753
61,133,0.5797
61,134,0.5763
61,135,0.5749
61,136,0.5789
61,137,0.5769
61,138,0.5765
61,139,0.5763
61,140,0.5703
61,141,0.5751
61,142,0.5855
61,143,0.1247
61,144,0.5867
61,145,0.5729
61,146,0.5783
61,147,0.5767
61,148,0.5827
61,149,0.5815
61,150,0.5865
62,1,0.4976
62,2,0.4001
62,3,0.4369
62,4,0.3949
62,5,0.2461
62,6,0.4313
62,7,0.4692
62,8,0.2847
62,9,0.4914
62,10,0.4964
62,11,0.4922
62,12,0.5082
62,13,0.5078
62,14,0.5108
62,15,0.5294
62,16,0.5336
62,17,0.5749
62,18,0.5801
62,19,0.5669
62,20,0.5741
62,21,0.5823
62,22,0.3214
62,23,0.4347
62,24,0.5729
62,25,0.5741
62,26,0.3272
62,27,0.5863
62,28,0.5751
62,29,0.5791
62,30,0.5845
62,31,0.5785
62,32,0.5529
62,33,0.5543
62,34,0.5615
62,35,0.5793
62,36,0.5773
62,37,0.0837
62,38,0.5657
62,39,0.5747
62,40,0.5777
62,41,0.5747
62,42,0.5793
62,43,0.5773
62,44,0.5659
62,45,0.5689
62,46,0.5803
62,47,0.5553
62,48,0.5717
62,49,0.5761
62,50,0.5799
62,51,0.5771
62,52,0.5741
62,53,0.5717
62,54,0.5715
62,55,0.5735
62,56,0.5805
62,57,0.5683
62,58,0.5759
62,59,0.5695
62,60,0.5799
62,61,0.5731
62,62,0.5865
62,63,0.5723
62,64,0.5761
62,65,0.5593
62,66,0.5809
62,67,0.5571
62,68,0.5697
62,69,0.4421
62,70,0.5527
62,71,0.5785
62,72,0.5807
62,73,0.5769
62,74,0.5793
62,75,0.5787
62,76,0.5767
62,77,0.5771
62,78,0.5823
62,79,0.5743
62,80,0.5691
62,81,0.5705
62,82,0.5783
62,83,0.5715
62,84,0.5825
62,85,0.5569
62,86,0.5763
62,87,0.5739
62,88,0.5813
62,89,0.5753
62,90,0.5839
62,91,0.5711
62,92,0.5723
62,93,0.5791
62,94,0.5739
62,95,0.5721
62,96,0.5747
62,97,0.5715
62,98,0.5715
62,99,0.5719
62,100,0.5713
62,101,0.5769
62,102,0.5719
62,103,0.5789
62,104,0.5767
62,105,0.5683
62,106,0.5687
62,107,0.5479
62,108,0.5757
62,109,0.5763
62,110,0.5805
62,111,0.5789
62,112,0.5683
62,113,0.5597
62,114,0.5795
62,115,0.5827
62,116,0.5779
62,117,0.5689
62,118,0.5665
62,119,0.5779
62,120,0.5743
62,121,0.5761
